Indirizzo;Regione di detenzione;Sigla provincia;Struttura;Tipo;Capienza;Donne;Lat;Long;Number of Records;Presenti;rapporto donne;rapporto stranieri;sovraffollamento;Stranieri
Via S. Francesco, 8, 67051 Avezzano AQ;ABRUZZO;AQ;AVEZZANO;CC;53;;42,0264719;13,424794;1;47;;0,29787234;6;14
Strada Statale 80 Dir, 3, 67100 Preturo, L'Aquila AQ;ABRUZZO;AQ;L'AQUILA;CC;232;7;42,3642478;13,2895195;1;179;0,039106145;0,083798883;53;15
Contrada Villa Stanazzo, 212/A, 66034 Lanciano CH;ABRUZZO;CH;LANCIANO;CC;204;;42,2244463;14,4214726;1;215;;0,097674419;-11;21
Via Ettore Ianni, 30, 66100 Chieti CH;ABRUZZO;CH;CHIETI;CC;79;36;42,3569999;14,1903458;1;133;0,270676692;0,195488722;-54;26
Via S. Donato, 2, 65129 Pescara PE;ABRUZZO;PE;PESCARA;CC;270;;42,450868;14,2122905;1;318;;0,248427673;-48;79
Contrada Castrogno, 64100 Teramo TE;ABRUZZO;TE;TERAMO;CC;255;42;42,6837433;13,6962741;1;279;0,150537634;0,304659498;-24;85
Via Cererie, 24, 75100 Matera MT;BASILICATA;MT;MATERA;CC;132;;40,6762153;16,6036709;1;167;;0,161676647;-35;27
Via Appia, 175, 85100 Potenza;BASILICATA;PZ;"POTENZA ""ANTONIO SANTORO""";CC;158;16;40,641357;15,8216649;1;197;0,081218274;0,30964467;-39;61
Via Lecce, 85025 Melfi PZ;BASILICATA;PZ;MELFI;CC;126;;41,0043476;15,6375142;1;175;;;-49;
Viale Giacomo Mancini, 320, 87100 Cosenza CS;CALABRIA;CS;"COSENZA ""SERGIO COSMAI""";CC;218;;39,3191894;16,2508554;1;264;;0,166666667;-46;44
Contrada Deuda, Paola, CS 87027;CALABRIA;CS;PAOLA;CC;182;;39,3250512;16,0437595;1;205;;0,434146341;-23;89
Via Sergio Cosmai, 1, 87012 Castrovillari CS;CALABRIA;CS;"CASTROVILLARI ""ROSA SISCA""";CC;122;20;39,8359221;16,2187279;1;138;0,144927536;0,239130435;-16;33
Via Tre Fontane, 28, 88100 Catanzaro;CALABRIA;CZ;"CATANZARO ""UGO CARIDI""";CC;632;;38,9232468;16,5983141;1;540;;0,161111111;92;87
Località Passovecchio, 1, 88900 Crotone KR;CALABRIA;KR;CROTONE;CC;120;;39,1155223;17,0854185;1;128;;0,46875;-8;60
Contrada Rugola, 89135 Reggio Calabria RC;CALABRIA;RC;"REGGIO CALABRIA ""ARGHILLA'""";CC;302;;38,1929515;15,6819266;1;311;;0,247588424;-9;77
Via Carcere Nuovo, 15, 89133 Reggio Calabria RC;CALABRIA;RC;"REGGIO CALABRIA ""GIUSEPPE PANZERA""";CC;184;30;38,2333658;15,8126267;1;259;0,115830116;0,046332046;-75;12
Via Vittorio Veneto, 71, 89044 Locri RC;CALABRIA;RC;LOCRI;CC;89;;38,239568;16,2620237;1;91;;0,098901099;-2;9
Via Trodio, 2, 89015 Palmi RC;CALABRIA;RC;"PALMI ""FILIPPO SALSONE""";CC;152;;38,3668208;15,85612;1;202;;0,069306931;-50;14
Contrada Cocari, 29, 89900 Vibo Valentia VV;CALABRIA;VV;"VIBO VALENTIA ""N.C.""";CC;407;;38,6947855;16,1282598;1;338;;0,180473373;69;61
Contrada Sant' Oronzo, 1, 83100 Avellino AV;CAMPANIA;AV;"AVELLINO ""ANTIMO GRAZIANO"" BELLIZZI";CC;501;31;40,8993752;14,7997642;1;523;0,059273423;0,122370937;-22;64
Via Cardito, 60, 83031 Ariano Irpino AV;CAMPANIA;AV;"ARIANO IRPINO ""PASQUALE CAMPANELLO""";CC;253;;41,1280083;15,0794802;1;322;;0,111801242;-69;36
Via Ermete Novelli, 11, 82100 Benevento;CAMPANIA;BN;BENEVENTO;CC;254;39;41,1380106;14,8045495;1;367;0,10626703;0,117166213;-113;43
Via Nazionale Appia Km 230+600 n. 7 81021 Arienzo;CAMPANIA;CE;ARIENZO;CC;52;;41,0335782;14,495709;1;93;;0,215053763;-41;20
Strada Statale Appia 7 bis Km. 6+500, 81055 Santa Maria Capua Vetere CE;CAMPANIA;CE;"SANTA MARIA CAPUA VETERE ""F. UCCELLA""";CC;833;76;41,0445059;14,2359377;1;928;0,081896552;0,175646552;-95;163
Via Nuova Poggioreale, 167, 80143 Napoli;CAMPANIA;NA;"NAPOLI ""GIUSEPPE SALVIA"" POGGIOREALE";CC;1.611;;40,8636053;14,2826808;1;2.079;;0,137566138;-468;286
Via Roma Verso Scampia, 350, 80144 Napoli;CAMPANIA;NA;"NAPOLI ""PASQUALE MANDATO"" SECONDIGLIANO";CC;1.025;;40,9098395;14,2426077;1;1.286;;0,056765163;-261;73
Via Monti, 41, 84078 Vallo della Lucania SA;CAMPANIA;SA;VALLO DELLA LUCANIA;CC;40;;40,2281137;15,2700789;1;49;;0,183673469;-9;9
Via del Tonnazzo, 1, 84131 Fuorni SA;CAMPANIA;SA;"SALERNO ""ANTONIO CAPUTO""";CC;367;52;40,6519398;14,8479279;1;485;0,107216495;0,162886598;-118;79
Via del Gomito, 2, 40127 Bologna;EMILIA ROMAGNA;BO;"BOLOGNA ""ROCCO D'AMATO""";CC;497;76;44,5345476;11,3680926;1;761;0,099868594;0,549277267;-264;418
Via Arginone, 327, 44122 Ferrara FE;EMILIA ROMAGNA;FE;"FERRARA ""COSTANTINO SATTA""";CC;252;;44,8420509;11,5789193;1;356;;0,356741573;-104;127
Via della Rocca, 4, 47121 Forlì FC;EMILIA ROMAGNA;FO;FORLI';CC;144;18;44,2168474;12,036751;1;122;0,147540984;0,43442623;22;53
Str. Sant'Anna, 370, 41122 Modena MO;EMILIA ROMAGNA;MO;MODENA;CC;372;32;44,6706242;10,9158508;1;483;0,066252588;0,648033126;-111;313
Str. delle Novate, 65, 29122 Piacenza PC;EMILIA ROMAGNA;PC;"PIACENZA ""SAN LAZZARO""";CC;399;14;45,0247077;9,72346;1;466;0,030042918;0,639484979;-67;298
Via Port'aurea, 57, 48121 Ravenna RA;EMILIA ROMAGNA;RA;RAVENNA;CC;49;;44,8234334;10,3552225;1;73;;0,452054795;-24;33
Via Santa Cristina, 19, 47900 Rimini RN;EMILIA ROMAGNA;RN;RIMINI;CC;126;;44,0437548;12,5333727;1;165;;0,478787879;-39;79
Via Giuseppe Barzellini, 8, 34170 Gorizia GO;FRIULI VENEZIA GIULIA;GO;GORIZIA;CC;57;;45,9404288;13,6194164;1;31;;0,451612903;26;14
Piazza della Motta, 10, 33170 Pordenone PN;FRIULI VENEZIA GIULIA;PN;PORDENONE;CC;38;;45,9561419;12,6606411;1;65;;0,384615385;-27;25
Via del Coroneo, 26, 34133 Trieste;FRIULI VENEZIA GIULIA;TS;TRIESTE;CC;139;20;45,6554669;13,7788059;1;208;0,096153846;0,591346154;-69;123
via Spalato, 30, 33100 Udine;FRIULI VENEZIA GIULIA;UD;UDINE;CC;93;;46,066637;13,2457961;1;135;;0,474074074;-42;64
via Paluzza, 77, 33028 Tolmezzo UD;FRIULI VENEZIA GIULIA;UD;TOLMEZZO;CC;149;;46,4182737;13,0163913;1;183;;0,147540984;-34;27
Via Sferracavalli, 3, 03043 Cassino FR;LAZIO;FR;CASSINO;CC;203;;41,4985919;13,8285873;1;333;;0,477477477;-130;159
Via Cerreto, 55, 03100 Frosinone FR;LAZIO;FR;"FROSINONE ""GIUSEPPE PAGLIEI""";CC;506;;41,653429;13,3099795;1;554;;0,272563177;-48;151
Via Aspromonte, 100, 04100 Latina LT;LAZIO;LT;LATINA;CC;78;33;41,4610919;12,8975036;1;130;0,253846154;0,261538462;-52;34
Viale Maestri Del Lavoro, 2, 02100 Rieti RI;LAZIO;RI;"RIETI ""N.C.""";CC;295;;42,4237594;12,9093379;1;343;;0,629737609;-48;216
SP Cisterna Campoleone, 97, 00049 Velletri RM;LAZIO;RM;VELLETRI;CC;411;;41,6126924;12,7288727;1;585;;0,41025641;-174;240
Via della Lungara, 29, 00165 Roma;LAZIO;RM;"ROMA ""REGINA COELI""";CC;622;1;41,8954945;12,4625248;1;901;0,001109878;0,533851276;-279;481
via Raffaele Majetti, 70, 00156 Roma;LAZIO;RM;"ROMA ""RAFFAELE CINOTTI"" REBIBBIA N.C.1";CC;1.175;;41,9220291;12,5650771;1;1.408;;0,34375;-233;484
Via Bartolo Longo, 82, 00156 Roma;LAZIO;RM;"ROMA ""REBIBBIA TERZA CASA""";CC;172;;41,9356679;12,5684358;1;74;;0,081081081;98;6
via Aurelia nord n. km 79.50, 00053 Civitavecchia RM;LAZIO;RM;"CIVITAVECCHIA ""N.C.""";CC;344;29;42,1205874;11,7712625;1;463;0,062634989;0,587473002;-119;272
Strada Stale S. Salvatore, 14/B, 01100 Viterbo VT;LAZIO;VT;"VITERBO ""N.C.""";CC;432;;42,4532022;12,0937854;1;613;;0,598694943;-181;367
Piazzale Marassi, 2, 16139 Genova;LIGURIA;GE;"GENOVA ""MARASSI""";CC;537;;44,4179172;8,9489117;1;699;;0,512160229;-162;358
Via Coni Zugna, 32, 16100 Genova;LIGURIA;GE;"GENOVA ""PONTEDECIMO""";CC;96;59;44,4989874;8,8955961;1;125;0,472;0,488;-29;61
Via Giacomo Agnesi, 2, 18100 Imperia IM;LIGURIA;IM;IMPERIA;CC;61;;43,8919431;8,0385456;1;93;;0,505376344;-32;47
Via Fontevivo, 43, 19125 La Spezia SP;LIGURIA;SP;LA SPEZIA;CC;149;;44,1232377;9,8349339;1;223;;0,533632287;-74;119
Via Monte Gleno, 61, 24125 Bergamo BG;LOMBARDIA;BG;BERGAMO;CC;320;39;45,6961283;9,7053284;1;570;0,068421053;0,536842105;-250;306
Via Spalto S. Marco, 20, 25100 Brescia BS;LOMBARDIA;BS;"BRESCIA ""NERIO FISCHIONE"" CANTON MONBELLO";CC;189;;45,5332773;10,2298939;1;338;;0,579881657;-149;196
Via Al Bassone, 11, 22100 Como CO;LOMBARDIA;CO;COMO;CC;216;46;45,7700114;9,0797067;1;404;0,113861386;0,54950495;-188;222
Via Palosca, 2, 26100 Cremona CR;LOMBARDIA;CR;CREMONA;CC;393;;45,1315405;10,058989;1;463;;0,680345572;-70;315
Via Cesare Beccaria, 9, 23900 Lecco LC;LOMBARDIA;LC;LECCO;CC;53;;45,8448729;9,4000761;1;72;;0,583333333;-19;42
Via Francesco Cagnola, 2, 26900 Lodi LO;LOMBARDIA;LO;LODI;CC;45;;45,3178208;9,4996523;1;78;;0,448717949;-33;35
Piazza Filangieri, 2, 20123 Milano;LOMBARDIA;MI;"MILANO ""FRANCESCO DI CATALDO"" SAN VITTORE";CC;751;80;45,4618959;9,1636945;1;927;0,086299892;0,634304207;-176;588
Via S. Quirico, 6, 20900 Monza MB;LOMBARDIA;MI;MONZA;CC;403;;45,5601605;9,2787248;1;640;;0,446875;-237;286
Via Carlo Poma, 3, 46100 Mantova MN;LOMBARDIA;MN;MANTOVA;CC;104;12;45,153615;10,7852389;1;150;0,08;0,56;-46;84
Str. dei Prati Nuovi, 7, 27058 Voghera PV;LOMBARDIA;PV;"VOGHERA ""N.C.""";CC;341;;44,9978818;8,990622;1;358;;0,142458101;-17;51
Via Vigentina, 85, 27100 Pavia PV;LOMBARDIA;PV;PAVIA;CC;514;;45,2074481;9,177323;1;627;;0,467304625;-113;293
Via Antonio Caimi, 80, 23100 Sondrio SO;LOMBARDIA;SO;SONDRIO;CC;29;;46,1677186;9,8666668;1;33;;0,545454545;-4;18
Via Cassano Magnago, 102, 21052 Busto Arsizio VA;LOMBARDIA;VA;BUSTO ARSIZIO;CC;240;;45,6395588;8,8454311;1;420;;0,580952381;-180;244
Via Felicita Morandi, 5, 21100 Varese VA;LOMBARDIA;VA;VARESE;CC;53;;45,8221762;8,819421;1;70;;0,385714286;-17;27
Parco Regionale del Conero, Via Montecavallo, 73A, 60129 Ancona;MARCHE;AN;ANCONA;CC;256;;43,5907496;13,4688715;1;190;;0,363157895;66;69
Via dei Meli, 218, 63100 Ascoli Piceno AP;MARCHE;AP;ASCOLI PICENO;CC;104;;42,8417275;13,6422661;1;117;;0,222222222;-13;26
Via Luigi Sparapani, 8, 62032 Camerino MC;MARCHE;MC;CAMERINO;CC;41;;43,1353634;13,0632588;1;;;;;
Str. di Fontesecco, 88, 61122 Pesaro PU;MARCHE;PS;PESARO;CC;153;17;43,8736039;12,8547359;1;229;0,074235808;0,471615721;-76;108
Via Cavour, 52, 86100 Campobasso;MOLISE;CB;CAMPOBASSO;CC;107;;41,5568531;14,6592252;1;119;;0,394957983;-12;47
Contrada Monte Arcano, 2, 86035 Larino CB;MOLISE;CB;LARINO;CC;107;;41,8259916;14,9018375;1;185;;0,167567568;-78;31
Via Ponte S. Leonardo, 3, 86170 Isernia IS;MOLISE;IS;ISERNIA;CC;50;;41,6045233;14,2366525;1;46;;0,391304348;4;18
Piazza Don Amilcare Soria, 37, 15121 Alessandria AL;PIEMONTE;AL;"ALESSANDRIA ""G. CANTIELLO S. GAETA""";CC;237;;44,9086986;8,5622385;1;268;;0,578358209;-31;155
Viale dei Tigli, 14, 13900 Biella BI;PIEMONTE;BI;BIELLA;CC;394;;45,5538251;8,034277;1;374;;0,636363636;20;238
Via Roncata, 75, 12100 Cuneo CN;PIEMONTE;CN;CUNEO;CC;427;;44,403645;7,5354087;1;249;;0,654618474;178;163
Via Sforzesca, 49, 28100 Novara NO;PIEMONTE;NO;NOVARA;CC;158;;45,4353125;8,6340874;1;191;;0,314136126;-33;60
Via Maria Adelaide Aglietta, 35, 10149 Torino;PIEMONTE;TO;"TORINO ""G. LORUSSO L. CUTUGNO"" LE VALLETTE";CC;1.136;109;45,1015078;7,6184607;1;1.322;0,082450832;0,440998487;-186;583
Corso Vercelli, 165, 10015 Ivrea TO;PIEMONTE;TO;IVREA;CC;197;;45,469266;7,89954;1;252;;0,345238095;-55;87
Via Giuseppe Castelli, 8, 28922 Pallanza VB;PIEMONTE;VB;VERBANIA;CC;53;;45,9239524;8,5476526;1;73;;0,260273973;-20;19
Str. Vicinale del Rollone, 19, 13100 Vercelli VC;PIEMONTE;VC;VERCELLI;CC;231;25;45,3062097;8,4267178;1;282;0,088652482;0,517730496;-51;146
Corso Alcide de Gasperi, 307, 70125 Bari;PUGLIA;BA;"BARI ""FRANCESCO RUCCI""";CC;299;;41,1065989;16,8687056;1;378;;0,134920635;-79;51
Via Appia, 131, 72100 Brindisi BR;PUGLIA;BR;BRINDISI;CC;113;;40,6324852;17,9293741;1;177;;0,192090395;-64;34
Via Andria, 300, 70059 Trani BT;PUGLIA;BT;TRANI;CC;221;;41,2767946;16,3954338;1;313;;0,102236422;-92;32
Via delle Casermette, 22, 71121 Foggia FG;PUGLIA;FG;FOGGIA;CC;368;23;41,476619;15,5577137;1;549;0,041894353;0,162112933;-181;89
Piazza Tribunali, 16, 71036 Lucera FG;PUGLIA;FG;LUCERA;CC;145;;41,5107956;15,332973;1;171;;0,269005848;-26;46
Via Emilio Dotoli, 1, 71016 SAN SEVERO;PUGLIA;FG;SAN SEVERO;CC;65;;41,6892611;15,3682178;1;99;;0,222222222;-34;22
Via Paolo Perrone, 4, 73100 Lecce LE;PUGLIA;LE;"LECCE ""N.C.""";CC;618;74;40,367295;18,1553831;1;940;0,078723404;0,171276596;-322;161
Via Giuseppe Speziale, 1, 74121 Taranto TA;PUGLIA;TA;TARANTO;CC;306;23;40,4557407;17,2917898;1;467;0,049250535;0,113490364;-161;53
Zona industriale, Strada Provinciale 1, 09010 Macchiareddu, Assemini CA;SARDEGNA;CA;"CAGLIARI ""ETTORE SCALAS""";CC;567;24;39,2202719;8,9973425;1;642;0,037383178;0,179127726;-75;115
Viale Europa, 10, 08045 Lanusei OG;SARDEGNA;NU;"LANUSEI ""SAN DANIELE""";CC;33;;39,8778832;9,5377177;1;41;;0,073170732;-8;3
