Indirizzo;Regione di detenzione;Sigla provincia;Struttura;Tipo;Capienza;Donne;Lat;Long;Number of Records;Presenti;rapporto donne;rapporto stranieri;sovraffollamento;Stranieri
Via Badu 'e Carros, 1, 08100 Nuoro NU;SARDEGNA;NU;NUORO;CC;273;3;40,3130238;9,30148;1;134;0,02238806;0,111940299;139;15
SP56, 07100 Località Bancali, Sassari SS;SARDEGNA;SS;"SASSARI ""GIOVANNI BACCHIDDU""";CC;455;19;40,7419472;8,4470816;1;468;0,040598291;0,318376068;-13;149
Piazza Di Lorenzo, 1, 92100 Contrada Petrusa, Agrigento AG;SICILIA;AG;AGRIGENTO;CC;285;30;37,3193924;13,614446;1;320;0,09375;0,25;-35;80
via Pietro Gerardi, 12, 92019 SCIACCA;SICILIA;AG;SCIACCA;CC;81;;37,5088132;13,0775696;1;61;;0,442622951;20;27
C.da Balate SS 117 bis n. snc 93012 GELA;SICILIA;CL;GELA;CC;48;;37,072672;14,265575;1;51;;0,235294118;-3;12
Via Messina, 94, 93100 Caltanissetta CL;SICILIA;CL;CALTANISSETTA;CC;181;;37,4918507;14,0493894;1;243;;0,181069959;-62;44
Contrada Noce San Nicola le Canne s.n.c. n. 00 95041 CALTAGIRONE;SICILIA;CT;CALTAGIRONE;CC;335;;37,1846672;14,4833587;1;331;;0,332326284;4;110
Tangenziale Ovest, km 8, 95030 Catania CT;SICILIA;CT;"CATANIA ""BICOCCA""";CC;138;;37,457799;15,025778;1;169;;0,047337278;-31;8
Piazza Lanza Vincenzo, 11, 95123 Catania CT;SICILIA;CT;"CATANIA ""PIAZZA LANZA""";CC;267;17;37,5146351;15,0772434;1;384;0,044270833;0,28125;-117;108
Via Ugo Foscolo, 67, 95014 Giarre CT;SICILIA;CT;GIARRE;CC;58;;37,7056945;15,1792024;1;78;;0,230769231;-20;18
via Fabrizio De André, 1, 94015 PIAZZA ARMERINA;SICILIA;EN;PIAZZA ARMERINA;CC;46;;37,3797654;14,3727526;1;32;;0,28125;14;9
Via Palermo, 20, 94100 Enna EN;SICILIA;EN;"ENNA ""LUIGI BODENZA""";CC;166;;37,566451;14,2693402;1;142;;0,338028169;24;48
Via Vittorio Madia, 35, 98051 Barcellona Pozzo di Gotto ME;SICILIA;ME;BARCELLONA POZZO DI GOTTO;CC;421;7;38,1509022;15,2068728;1;218;0,032110092;0,247706422;203;54
Via Consolare Valeria, 1, 98125 Messina ME;SICILIA;ME;MESSINA;CC;278;20;38,1677692;15,5376618;1;226;0,088495575;0,115044248;52;26
Via Zara, 28, 90018 Termini Imerese PA;SICILIA;PA;TERMINI IMERESE;CC;83;;37,982168;13,6921082;1;86;;0,244186047;-3;21
Piazza Pietro Cerulli, 1, 90129 Palermo;SICILIA;PA;"PALERMO ""PAGLIARELLI""";CC;1.178;50;38,0912121;13,3367399;1;1.298;0,038520801;0,157935285;-120;205
Via Giuseppe di Vittorio, 26, 97100 Ragusa RG;SICILIA;RG;RAGUSA;CC;189;;36,9144137;14,7223106;1;132;;0,409090909;57;54
Via Monasteri, 20, 96014 Contrada Cavadonna, Siracusa SR;SICILIA;SR;SIRACUSA;CC;530;;37,03468;15,160068;1;638;;0,175548589;-108;112
contrada Strasatto n. snc 91022 CASTELVETRANO;SICILIA;TP;CASTELVETRANO;CC;44;;37,66648;12,8075513;1;60;;0,3;-16;18
Via Madonna di Fatima, 222, 91100 Casasanta, Erice TP;SICILIA;TP;TRAPANI;CC;567;;38,0361234;12,5410354;1;505;;0,271287129;62;137
Via Giuseppe Garibaldi, 259, 52100 Arezzo AR;TOSCANA;AR;AREZZO;CC;101;;43,4703036;11,8767234;1;28;;0,392857143;73;11
Via Girolamo Minervini, 8, 50145 Firenze;TOSCANA;FI;"FIRENZE ""MARIO GOZZINI""";CC;90;;43,7698121;11,1835753;1;91;;0,384615385;-1;35
Via Girolamo Minervini, 2r, 50142 Firenze;TOSCANA;FI;"FIRENZE ""SOLLICCIANO""";CC;492;78;43,7698121;11,1835753;1;658;0,118541033;0,688449848;-166;453
Via Aurelio Saffi, 23, 58100 Grosseto GR;TOSCANA;GR;GROSSETO;CC;15;;42,7608769;11,1143696;1;26;;0,307692308;-11;8
Viale Martiri della Niccioleta, 148, 58024 Massa Marittima GR;TOSCANA;GR;MASSA MARITTIMA;CC;48;;43,0438009;10,9023227;1;45;;0,377777778;3;17
9 Via Delle Macchie, Livorno, LI 57124;TOSCANA;LI;LIVORNO;CC;385;;43,5464192;10,3436881;1;219;;0,278538813;166;61
Via S. Giorgio, 108, 55100 Lucca LU;TOSCANA;LU;LUCCA;CC;62;;43,8590788;10,4990595;1;90;;0,566666667;-28;51
Via S. Giovanni Bosco, 43, 56127 Pisa PI;TOSCANA;PI;PISA;CC;217;33;43,7185977;10,4118955;1;255;0,129411765;0,6;-38;153
Via la Montagnola, 76, 59100 Prato PO;TOSCANA;PO;PRATO;CC;592;;43,8912034;11,0649276;1;667;;0,565217391;-75;377
Via dei Macelli, 13, 51100 Pistoia PT;TOSCANA;PT;PISTOIA;CC;57;;43,9389481;10,9133142;1;14;;0,285714286;43;4
Piazza S. Spirito, 3, 53100 Siena SI;TOSCANA;SI;SIENA;CC;58;;43,3178308;11,3351916;1;74;;0,594594595;-16;44
Via Dante, 28, 39100 Bolzano BZ;TRENTINO ALTO ADIGE;BZ;BOLZANO;CC;87;1;46,4959001;11,3464965;1;102;0,009803922;0,754901961;-15;77
via Cesare Beccaria, 13, 38121 TRENTO;TRENTINO ALTO ADIGE;TN;"TRENTO ""SPINI DI GARDOLO""";CC;417;20;46,1229647;11,0918802;1;340;0,058823529;0,694117647;77;236
Str. Pievaiola, 252, 06132 Perugia;UMBRIA;PG;"PERUGIA ""NUOVO COMPLESSO PENITENZIARIO CAPANNE""";CC;364;49;43,05352;12,2604717;1;378;0,12962963;0,653439153;-14;247
Str. delle Campore, 32, 05100 Terni TR;UMBRIA;TR;TERNI;CC;411;;42,5537353;12,5956267;1;444;;0,261261261;-33;116
Les Iles, 14, 11020 Les Iles, Brissogne AO;VALLE D'AOSTA;AO;"BRISSOGNE ""AOSTA""";CC;181;;45,735566;7,3918784;1;185;;0,6;-4;111
Via Baldenich, 11, 32100 Belluno BL;VENETO;BL;BELLUNO;CC;89;;46,1437886;12,2196361;1;109;;0,706422018;-20;77
via due palazzi, 25/A, 35136 PADOVA;VENETO;PD;PADOVA;CC;173;;45,3223666;11,7633499;1;209;;0,688995215;-36;144
Via Verdi Giuseppe, 2/A, 45100 Rovigo RO;VENETO;RO;ROVIGO;CC;213;;45,0727963;11,7885835;1;131;;0,687022901;82;90
Via S.Bona Nuova, 5/b, 31100 Treviso TV;VENETO;TV;TREVISO;CC;143;;45,6736098;12,2279403;1;210;;0,519047619;-67;109
Santa Croce, 324, 30135 Sestiere San Polo, Venezia VE;VENETO;VE;"VENEZIA ""SANTA MARIA MAGGIORE""";CC;163;;45,4305295;12,3101438;1;260;;0,626923077;-97;163
Via Della Scola, 150, 36100 Vicenza VI;VENETO;VI;VICENZA;CC;286;;45,5523891;11,5758723;1;235;;0,480851064;51;113
Via S. Michele, 15, 37131 Verona VR;VENETO;VR;"VERONA ""MONTORIO""";CC;336;59;45,443217;11,0460563;1;502;0,11752988;0,607569721;-166;305
Via G. Pergolesi, 140, 80078 Pozzuoli NA;CAMPANIA;NA;POZZUOLI;CCF;109;184;40,8287309;14,1184671;1;184;1;0,179347826;-75;33
Via Bartolo Longo, 92, 00156 Roma;LAZIO;RM;"ROMA ""GERMANA STEFANINI"" REBIBBIA FEMMINILE";CCF;266;331;41,9220291;12,5650771;1;331;1;0,53776435;-65;178
Via Torre Sinello, 23, 66054 Vasto CH;ABRUZZO;CH;VASTO;CL;197;;42,1776846;14,661448;1;151;;0,112582781;46;17
Via Lamaccio, 1, 67039 Sulmona AQ;ABRUZZO;AQ;SULMONA;CR;304;;42,0685021;13,9279403;1;411;;0,02189781;-107;9
Strada Statale 106 Jonica, 32, 87067 Rossano Stazione CS;CALABRIA;CS;"ROSSANO ""N.C.""";CR;206;;39,6027312;16,6174932;1;210;;0,228571429;-4;48
Viale Paolo Quattrone, 7, 89023 Laureana di Borrello RC;CALABRIA;RC;"LAUREANA DI BORRELLO ""L. DAGA""";CR;34;;38,4879296;16,0858665;1;31;;0,161290323;3;5
Contrada Selvatico, 83057 Sant'Angelo dei Lombardi;CAMPANIA;AV;"SANT'ANGELO DEI LOMBARDI ""L.FAMIGLIETTI R.FORGETTA G.BARTOLO""";CR;122;;40,9186897;15,1699932;1;185;;0,124324324;-63;23
Via S. Francesco da Paola, 2, 81031 Aversa CE;CAMPANIA;CE;"AVERSA ""F. SAPORITO""";CR;272;;40,9767787;14,2039331;1;143;;0,111888112;129;16
via provinciale san Biagio, 6, 81030 Carinola CE;CAMPANIA;CE;"CARINOLA ""G.B. NOVELLI""";CR;581;;41,1849543;13,9789063;1;389;;0,172236504;192;67
via Castello, 10, 84025 EBOLI;CAMPANIA;SA;EBOLI;CR;54;;40,6210064;15,0523993;1;44;;;10;
Via Forte Urbano, 1, Castelfranco Emilia, MO 41013;EMILIA ROMAGNA;MO;CASTELFRANCO EMILIA;CR;182;;44,6006214;11,0414656;1;93;;0,182795699;89;17
Str. Burla, 57, 43122 Parma PR;EMILIA ROMAGNA;PR;PARMA;CR;468;;44,814635;10,360316;1;596;;0,330536913;-128;197
Viale Garibaldi, 6, 03018 Paliano FR;LAZIO;FR;PALIANO;CR;143;4;41,8073099;13,0524848;1;70;0,057142857;0,157142857;73;11
Via Bartolo Longo, 72, 00156 Roma;LAZIO;RM;"ROMA ""REBIBBIA""";CR;447;;41,925904;12,5641089;1;339;;0,203539823;108;69
Via Tarquinia, 20, 00053 Civitavecchia RM;LAZIO;RM;"CIVITAVECCHIA ""GIUSEPPE PASSERINI""";CR;144;;42,1205874;11,787537;1;84;;0,285714286;60;24
Via Gasometro, 2, 16043 Chiavari GE;LIGURIA;GE;CHIAVARI;CR;45;;44,3147955;9,3255156;1;59;;0,423728814;-14;25
Via Armea, 144, 18038 Sanremo IM;LIGURIA;IM;"SAN REMO ""N.C.""";CR;209;;43,8390346;7,8238454;1;220;;0,5;-11;110
n., Via Flero, 157, 25125 Brescia BS;LOMBARDIA;BS;"BRESCIA ""VERZIANO""";CR;72;44;45,5170402;10,1916225;1;121;0,363636364;0,41322314;-49;50
Via Camporgnago, 40, 20141 Opera MI;LOMBARDIA;MI;"OPERA ""I C.R.""";CR;905;;45,3961371;9,2022139;1;1.226;;0,276508972;-321;339
Via Cristina Belgioioso, 120, 20157 Milano;LOMBARDIA;MI;"BOLLATE ""II C.R.""";CR;1.238;111;45,5253106;9,0948451;1;1.203;0,092269327;0,375727348;35;452
Via Gravellona, 240, 27029 Vigevano PV;LOMBARDIA;PV;VIGEVANO;CR;242;88;45,3223946;8,8086157;1;384;0,229166667;0,515625;-142;198
Via di Colle Ameno, 25, 60020 Ancona;MARCHE;AN;"ANCONA ""BARCAGLIONE""";CR;100;;43,5907496;13,4688715;1;91;;0,318681319;9;29
Via XX Giugno, 63900 Fermo FM;MARCHE;AP;FERMO;CR;41;;43,1610355;13,704598;1;55;;0,327272727;-14;18
Via Giacomo Leopardi, 2, 61040 Fossombrone PU;MARCHE;PS;FOSSOMBRONE;CR;201;;43,6866102;12,8099754;1;153;;0,176470588;48;27
Strada Alessandria, 50/A, 15121 San Michele, Alessandria AL;PIEMONTE;AL;"ALESSANDRIA ""SAN MICHELE""";CR;267;;44,9086986;8,5622385;1;311;;0,469453376;-44;146
Località Quarto Inferiore, 266, 14100 Asti AT;PIEMONTE;AT;ASTI;CR;207;;44,8976812;8,2831961;1;241;;0,066390041;-34;16
Via S. Giovanni Bosco, 48, 12045 Fossano CN;PIEMONTE;CN;FOSSANO;CR;133;;44,5514804;7,7249986;1;132;;0,507575758;1;67
Regione Bronda, 19/b, 12037 Saluzzo CN;PIEMONTE;CN;"SALUZZO ""RODOLFO MORANDI""";CR;462;;44,643174;7,4342251;1;361;;0,36565097;101;132
Via Vivaro, 14, 12051 Toppino, Alba CN;PIEMONTE;CN;"ALBA ""GIUSEPPE MONTALTO""";CR;139;;44,6975412;8,0025169;1;;;;;
Via Dell'Uva Spina, 18, 70022 Altamura BA;PUGLIA;BA;ALTAMURA;CR;52;;40,8306518;16,5349026;1;81;;0,012345679;-29;1
Piazza Aldo Moro, 4, 70010 Turi BA;PUGLIA;BA;TURI;CR;105;;40,917219;17,0172564;1;150;;0,033333333;-45;5
Località Bau, 09031 Arbus VS;SARDEGNA;CA;"ARBUS ""IS ARENAS""";CR;176;;39,4993863;8,4765116;1;121;;0,743801653;55;90
08033 Isili CA;SARDEGNA;CA;ISILI;CR;154;;39,8093892;9,1427276;1;91;;0,318681319;63;29
Via Centrale n. 7 0820 NUORO;SARDEGNA;NU;"LODE' ""MAMONELODE'""";CR;392;;40,5722111;9,4190567;1;210;;0,804761905;182;169
Loc. Su Pedriaxiu Massama, 09170 Oristano OR;SARDEGNA;OR;"ORISTANO ""SALVATORE SORO""";CR;260;;39,9408412;8,610443;1;267;;0,063670412;-7;17
Via Vittorio Emanuele II, 28, 07041 Alghero SS;SARDEGNA;SS;"ALGHERO ""GIUSEPPE TOMASIELLO""";CR;156;;40,5614208;8,3171458;1;121;;0,314049587;35;38
2 Localita' Giannettu, Nuchis, OT 07029;SARDEGNA;SS;"TEMPIO PAUSANIA ""PAOLO PITTALIS""";CR;167;;40,9210691;9,1437181;1;173;;0,028901734;-6;5
Piazza Guglielmo Marconi, 1, 93017 San Cataldo CL;SICILIA;CL;SAN CATALDO;CR;113;;37,4912381;14,0044165;1;93;;0,107526882;20;10
Via Enrico Albanese, 3, 90139 Palermo;SICILIA;PA;"PALERMO ""UCCIARDONE""";CR;566;;38,0911913;13,2688881;1;348;;0,106321839;218;37
Via Garibaldi, 8, 96017 Noto SR;SICILIA;SR;NOTO;CR;182;;36,8933421;15,0703144;1;176;;0,107954545;6;19
Contrada Piano Ippolito, 1, 96011 Augusta SR;SICILIA;SR;AUGUSTA;CR;372;;37,2671799;15,1938772;1;479;;0,112734864;-107;54
Via Aurelio Padovani, 1, 91023 FAVIGNANA;SICILIA;TP;"FAVIGNANA ""GIUSEPPE BARRACO""";CR;94;;37,92851;12,3238813;1;83;;0,156626506;11;13
Forte San Giacomo, 1, 57036 Porto Azzurro LI;TOSCANA;LI;"PORTO AZZURRO ""PASQUALE DE SANTIS""";CR;363;;42,7655758;10,4004317;1;268;;0,529850746;95;142
Parco Nazionale Arcipelago Toscano, Via Torre Nuova, 1, 57030 Gorgona LI;TOSCANA;LI;"LIVORNO ""GORGONA""";CR;87;;43,4297588;9,8810237;1;79;;0,493670886;8;39
Via Pietro Pellegrini, 17, 54100 Massa MS;TOSCANA;MS;MASSA;CR;170;;44,023301;10,1373795;1;199;;0,326633166;-29;65
Rampa di Castello, 4, 56048 Volterra PI;TOSCANA;PI;VOLTERRA;CR;187;;43,39997;10,8634405;1;171;;0,409356725;16;70
Località Ranza Ciuciano, 20, 53037 San Gimignano SI;TOSCANA;SI;SAN GIMIGNANO;CR;235;;43,4676324;11,0413023;1;316;;0,167721519;-81;53
Località Maiano, 10, 06049 Spoleto PG;UMBRIA;PG;SPOLETO;CR;458;;42,7799172;12,726025;1;489;;0,202453988;-31;99
Via Roma, 1, 05018 Orvieto TR;UMBRIA;TR;ORVIETO;CR;106;;42,7209948;12,1133068;1;90;;0,555555556;16;50
via Due Palazzi, 35, 35135 PADOVA;VENETO;PD;"PADOVA ""N.C.""";CR;438;;45,4409777;11,8413172;1;588;;0,408163265;-150;240
piazza Plebiscito, 18, 76125 TRANI;PUGLIA;BT;TRANI;CRF;42;26;41,2782008;16,4237898;1;26;1;0,192307692;16;5
Sestiere Giudecca, 712, 30133 Venezia;VENETO;VE;"VENEZIA ""GIUDECCA""";CRF;122;78;45,4257693;12,3190776;1;78;1;0,41025641;44;32
Via Agostino Casoria Frate, 1, 83023 Lauro AV;CAMPANIA;AV;LAURO;ICAM;64;;40,874559;14,6319491;1;;;;;
Via Settembrini, 8, 42123 Reggio Emilia RE;EMILIA ROMAGNA;RE;"REGGIO EMILIA ""C.C. E C.R.""";IP;304;7;44,6642453;10,6362626;1;339;0,020648968;0,551622419;-35;187